,date,instrument,ROE,Free_Cash_Flow,EPS,Net_Profit_Qoq,PE_TTM,Market_Cap,Holder_Avg_Pct,return_5,rank_return_5,rank_avg_amount_5,amount,open,close
568061,2022/10/17,600893.SHA,1.7321,-9844611072,0.24,783.2255,90.19933,1.2427E+11,0.005044442,1.111323,0.82917935,0.97407335,1198393485,149.97957,154.65709
568062,2022/10/18,600893.SHA,1.7321,-9844611072,0.24,783.2255,89.6189,1.2347E+11,0.005044442,1.1177607,0.7277699,0.97185665,595795847,154.59074,153.66188
568063,2022/10/19,600893.SHA,1.7321,-9844611072,0.24,783.2255,89.077156,1.22724E+11,0.005044442,1.1093976,0.7607772,0.9720817,626804785,153.33014,152.733
568064,2022/10/20,600893.SHA,1.7321,-9844611072,0.24,783.2255,89.23194,1.22937E+11,0.005044442,1.0828834,0.8017398,0.972503,805954058,151.93683,152.9984
568065,2022/10/21,600893.SHA,1.7321,-9844611072,0.24,783.2255,88.03238,1.21285E+11,0.005044442,1.051051,0.7174045,0.97251415,868703688,153.03157,150.9416
568066,2022/10/24,600893.SHA,1.7321,-9844611072,0.24,783.2255,93.739975,1.29148E+11,0.005044442,1.0716655,0.90481,0.9844382,2504224786,153.52917,160.72794
568067,2022/10/25,600893.SHA,1.7321,-9844611072,0.24,783.2255,93.0628,1.28215E+11,0.005044442,1.0317461,0.86393046,0.9860578,1360423655,160.72794,159.56685
568068,2022/10/26,600893.SHA,1.7321,-9844611072,0.24,783.2255,93.4691,1.28775E+11,0.005044442,1.042962,0.85344654,0.98929507,1442806227,159.2351,160.2635
568069,2022/10/27,600893.SHA,1.7321,-9844611072,0.24,783.2255,92.50172,1.27442E+11,0.005044442,1.0384449,0.8237076,0.9907108,1265767038,160.56206,158.6048
568070,2022/10/28,600893.SHA,1.7321,-9844611072,0.24,783.2255,90.89585,1.2523E+11,0.005044442,1.0186471,0.85123134,0.990109,867610336,157.90814,155.85136
568071,2022/10/31,600893.SHA,2.5636,-10993404928,0.36,-45.8545,94.43306,1.29655E+11,0.006080912,1.0690111,0.91458,0.99192244,2493922347,148.95117,161.35825
568072,2022/11/1,600893.SHA,2.5636,-10993404928,0.36,-45.8545,92.705154,1.27282E+11,0.006080912,0.98555213,0.30270597,0.9893037,1562172241,160.8938,158.40576
568073,2022/11/2,600893.SHA,2.5636,-10993404928,0.36,-45.8545,91.404366,1.25496E+11,0.006080912,0.9787942,0.18691966,0.98749495,1380377580,157.5764,156.1831
568074,2022/11/3,600893.SHA,2.5636,-10993404928,0.36,-45.8545,92.782814,1.27389E+11,0.006080912,0.9892362,0.30066547,0.98528224,1107365769,155.25423,158.53845
568075,2022/11/4,600893.SHA,2.5636,-10993404928,0.36,-45.8545,93.32642,1.28135E+11,0.006080912,1.0054382,0.2815397,0.98509264,1068985781,157.8418,159.46732
568076,2022/11/7,600893.SHA,2.5636,-10993404928,0.36,-45.8545,91.36554,1.25443E+11,0.006080912,1.0017028,0.070694864,0.9855102,1442977876,160.23032,156.11674
568077,2022/11/8,600893.SHA,2.5636,-10993404928,0.36,-45.8545,91.26846,1.2531E+11,0.006080912,0.9664885,0.031809945,0.97887325,755256720,156.14992,155.95088
568078,2022/11/9,600893.SHA,2.5636,-10993404928,0.36,-45.8545,89.90944,1.23444E+11,0.006080912,0.9698429,0.05252566,0.9758503,791492432,157.54323,153.62871
568079,2022/11/10,600893.SHA,2.5636,-10993404928,0.36,-45.8545,87.28845,1.19845E+11,0.006080912,0.9549702,0.06657281,0.97807723,1186303742,152.60031,149.1502
568080,2022/11/11,600893.SHA,2.5636,-10993404928,0.36,-45.8545,87.502014,1.20138E+11,0.006080912,0.9430843,0.06756485,0.9726523,818121692,152.5008,149.51512
568081,2022/11/14,600893.SHA,2.5636,-10993404928,0.36,-45.8545,85.03635,1.16753E+11,0.006080912,0.91117126,0.05713136,0.97486424,1366956622,148.95117,145.30203
568082,2022/11/15,600893.SHA,2.5636,-10993404928,0.36,-45.8545,85.83235,1.17846E+11,0.006080912,0.93943906,0.05529861,0.9726578,1218259021,144.93712,146.66217
568083,2022/11/16,600893.SHA,2.5636,-10993404928,0.36,-45.8545,86.39538,1.18619E+11,0.006080912,0.94660705,0.08324955,0.97648716,1336462603,147.42517,147.6242
568084,2022/11/17,600893.SHA,2.5636,-10993404928,0.36,-45.8545,86.958405,1.19392E+11,0.006080912,0.9671777,0.1443216,0.977492,975876532,146.33043,148.58626
568085,2022/11/18,600893.SHA,2.5636,-10993404928,0.36,-45.8545,85.13342,1.16886E+11,0.006080912,0.9753114,0.1760804,0.97367895,758411522,148.12183,145.4679
568086,2022/11/21,600893.SHA,2.5636,-10993404928,0.36,-45.8545,86.39538,1.18619E+11,0.006080912,0.987353,0.2669747,0.9760996,781184231,143.84238,147.6242
568087,2022/11/22,600893.SHA,2.5636,-10993404928,0.36,-45.8545,87.56026,1.20218E+11,0.006080912,1.0296804,0.786589,0.97691226,1208025989,147.6242,149.61465
568088,2022/11/23,600893.SHA,2.5636,-10993404928,0.36,-45.8545,88.06504,1.20911E+11,0.006080912,1.0260122,0.8725411,0.97613317,835171727,148.88483,150.47717
568089,2022/11/24,600893.SHA,2.5636,-10993404928,0.36,-45.8545,87.36611,1.19952E+11,0.006080912,1.011236,0.78628707,0.96913207,512607633,150.51035,149.28291
568090,2022/11/25,600893.SHA,2.5636,-10993404928,0.36,-45.8545,85.75469,1.17739E+11,0.006080912,0.9861576,0.6448186,0.96996397,779939710,148.98434,146.52946
568091,2022/11/28,600893.SHA,2.5636,-10993404928,0.36,-45.8545,87.424355,1.20032E+11,0.006080912,1.02691,0.8678679,0.9733787,827526241,144.30681,149.38243
568092,2022/11/29,600893.SHA,2.5636,-10993404928,0.36,-45.8545,87.17197,1.19685E+11,0.006080912,1.0089889,0.6752701,0.9738,869084236,149.38243,148.95117
568093,2022/11/30,600893.SHA,2.5636,-10993404928,0.36,-45.8545,88.51158,1.21524E+11,0.006080912,1.0108647,0.62012404,0.9705941,990437987,149.61465,151.24017
568094,2022/12/1,600893.SHA,2.5636,-10993404928,0.36,-45.8545,88.47275,1.21471E+11,0.006080912,1.0046296,0.4365873,0.966,716142652,150.444,151.17383
568095,2022/12/2,600893.SHA,2.5636,-10993404928,0.36,-45.8545,85.812935,1.17819E+11,0.006080912,0.98222226,0.17883576,0.9686063,895823978,151.24017,146.629
568096,2022/12/5,600893.SHA,2.5636,-10993404928,0.36,-45.8545,86.20123,1.18352E+11,0.006080912,1.0052072,0.22168867,0.9675935,915747931,147.72374,147.29247
568097,2022/12/6,600893.SHA,2.5636,-10993404928,0.36,-45.8545,87.56026,1.20218E+11,0.006080912,1.0015546,0.2130426,0.9656,970776332,147.52469,149.61465
568098,2022/12/7,600893.SHA,2.5636,-10993404928,0.36,-45.8545,87.404945,1.20005E+11,0.006080912,1.0026726,0.3894,0.9622151,590561452,148.918,149.34926
568099,2022/12/8,600893.SHA,2.5636,-10993404928,0.36,-45.8545,86.62836,1.18939E+11,0.006080912,0.97872335,0.20291883,0.9560352,542261578,148.7853,148.0223
568100,2022/12/9,600893.SHA,2.5636,-10993404928,0.36,-45.8545,85.424644,1.17286E+11,0.006080912,0.9655475,0.18092763,0.96302956,1090860890,148.0223,145.96552
568101,2022/12/12,600893.SHA,2.5636,-10993404928,0.36,-45.8545,84.68688,1.16273E+11,0.006080912,0.98687774,0.48611942,0.9620607,904622899,145.63377,144.7049
568102,2022/12/13,600893.SHA,2.5636,-10993404928,0.36,-45.8545,83.50259,1.14647E+11,0.006080912,0.96869373,0.43490416,0.9636654,724124951,144.30681,142.68129
568103,2022/12/14,600893.SHA,2.5636,-10993404928,0.36,-45.8545,83.83264,1.151E+11,0.006080912,0.95742786,0.27016774,0.9580838,497980027,142.68129,143.24524
568104,2022/12/15,600893.SHA,2.5636,-10993404928,0.36,-45.8545,83.3861,1.14487E+11,0.006080912,0.9540204,0.14031936,0.9609094,485616690,143.34477,142.48224
568105,2022/12/16,600893.SHA,2.5636,-10993404928,0.36,-45.8545,83.01722,1.13981E+11,0.006080912,0.9583147,0.29212362,0.96015143,501253417,142.31638,141.85194
568106,2022/12/19,600893.SHA,2.5636,-10993404928,0.36,-45.8545,81.11458,1.11369E+11,0.006080912,0.94954544,0.43668994,0.9519729,498457345,141.6529,138.60089
568107,2022/12/20,600893.SHA,2.5636,-10993404928,0.36,-45.8545,81.17283,1.11448E+11,0.006080912,0.9585053,0.5,0.9428173,320425050,138.03693,138.70041
568108,2022/12/21,600893.SHA,2.5636,-10993404928,0.36,-45.8545,80.299164,1.10249E+11,0.006080912,0.96163684,0.6268448,0.93919456,363290967,138.26915,137.20758
568109,2022/12/22,600893.SHA,2.5636,-10993404928,0.36,-45.8545,80.72629,1.10835E+11,0.006080912,0.9629458,0.7591081,0.9423115,546863671,137.83789,137.93741
568110,2022/12/23,600893.SHA,2.5636,-10993404928,0.36,-45.8545,80.57097,1.10622E+11,0.006080912,0.9662398,0.79395384,0.9435612,439259532,136.70998,137.67201
568794,2022/1/10,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.88805,5.09418E+11,0.005507487,0.99422985,0.41554272,0.9526969,729809861,73.1197,74.04526
568795,2022/1/11,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.976837,5.11692E+11,0.005507487,0.99118936,0.45376712,0.95654964,1036164684,74.21054,74.37582
568796,2022/1/12,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.772629,5.06461E+11,0.005507487,0.97504383,0.3302654,0.95420504,778462495,74.27665,73.61553
568797,2022/1/13,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.852537,5.08508E+11,0.005507487,0.9811321,0.33939654,0.9546524,765999881,73.7147,73.91304
568798,2022/1/14,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.932444,5.10555E+11,0.005507487,1.0199909,0.8080873,0.9467493,908136975,74.111374,74.21054
568799,2022/1/17,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.08338,5.14421E+11,0.005507487,1.0207582,0.593282,0.94908,976518429,74.21054,74.77249
568800,2022/1/18,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.296467,5.19879E+11,0.005507487,1.0205358,0.75384945,0.9489207,835034315,74.90472,75.565834
568801,2022/1/19,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.376373,5.21926E+11,0.005507487,1.02,0.71900386,0.9457265,798901464,75.49972,75.863335
568802,2022/1/20,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.491795,5.24882E+11,0.005507487,1.0363718,0.8850427,0.9540696,1380512579,75.92945,76.29306
568803,2022/1/21,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.40301,5.22608E+11,0.005507487,1.027728,0.8737449,0.95536095,815250634,76.26001,75.9625
568804,2022/1/24,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.287588,5.19651E+11,0.005507487,1.0178174,0.82998717,0.9538954,617396025,75.9625,75.532776
568805,2022/1/25,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.923565,5.10327E+11,0.005507487,0.9920424,0.8949391,0.95113105,683725559,74.970825,74.17748
568806,2022/1/26,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.038986,5.13284E+11,0.005507487,0.98731405,0.876841,0.95133406,497368293,74.2436,74.60721
568807,2022/1/27,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.244633,5.08963E+11,0.005507487,0.9751634,0.91083616,0.9535082,723901429,74.64027,73.97915
568808,2022/1/28,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.849077,4.98502E+11,0.005507487,0.9497401,0.64794284,0.9471441,784593956,74.30971,72.45858
568809,2022/2/7,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.253233,5.0919E+11,0.005507487,0.97432554,0.6402387,0.9454623,691945045,73.05358,74.01221
568810,2022/2/8,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.966951,5.28066E+11,0.005507487,1.0161926,0.79884934,0.9512247,878778499,74.21054,76.755844
568811,2022/2/9,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.06154,5.30568E+11,0.005507487,1.0396613,0.5785775,0.9544487,903796253,76.85501,77.11946
568812,2022/2/10,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.448498,5.40801E+11,0.005507487,1.053611,0.76276594,0.9585371,812299579,77.516136,78.60698
568813,2022/2/11,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.4141,5.39892E+11,0.005507487,1.0607686,0.7157134,0.9562261,679411807,78.57392,78.474754
568814,2022/2/14,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.113134,5.31932E+11,0.005507487,1.067062,0.8170809,0.9547483,732261975,78.474754,77.317795
568815,2022/2/15,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.863764,5.25337E+11,0.005507487,1.0317106,0.75807136,0.9515718,576783738,77.284744,76.35918
568816,2022/2/16,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.855164,5.2511E+11,0.005507487,0.9944014,0.42171234,0.94519967,511097851,76.55751,76.32612
568817,2022/2/17,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.98415,5.28521E+11,0.005507487,0.9961423,0.6302039,0.9433121,730170474,76.32612,76.82196
568818,2022/2/18,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.975552,5.28293E+11,0.005507487,0.9768713,0.2697941,0.93759286,429026950,76.82196,76.7889
568819,2022/2/21,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.820768,5.242E+11,0.005507487,0.9709351,0.081953295,0.93524414,426069145,76.35918,76.19389
568820,2022/2/22,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.640188,5.19424E+11,0.005507487,0.97648567,0.13930771,0.9239915,537423471,75.863335,75.49972
568821,2022/2/23,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.605793,5.18514E+11,0.005507487,0.987013,0.14076433,0.91915977,598602570,75.69806,75.3675
568822,2022/2/24,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.485405,5.15331E+11,0.005507487,0.98137724,0.42235893,0.9234196,942142039,75.49972,74.90472
568823,2022/2/25,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.562798,5.17377E+11,0.005507487,0.97891563,0.24692406,0.9257846,880033177,75.06999,75.20222
568824,2022/2/28,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.932556,5.27156E+11,0.005507487,0.99784756,0.52152705,0.9380831,915878501,75.40055,76.62362
568825,2022/3/1,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.009947,5.29203E+11,0.005507487,1.0095445,0.6675853,0.94151306,644305701,76.689735,76.92113
568826,2022/3/2,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.267918,5.36026E+11,0.005507487,1.0319616,0.7189487,0.9457627,779747186,76.92113,77.9128
568827,2022/3/3,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.59468,5.44668E+11,0.005507487,1.0504385,0.87288135,0.95084745,919428956,78.34253,79.16893
568828,2022/3/4,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.59468,5.44668E+11,0.005507487,1.0569285,0.8534209,0.9544588,966816624,79.00365,79.16893
568829,2022/3/7,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.482893,5.41711E+11,0.005507487,1.0470331,0.87817794,0.95977134,1354854727,78.90448,78.739204
568830,2022/3/8,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.949753,5.27611E+11,0.005507487,1.0008628,0.8489407,0.96631354,1615154150,78.70615,76.689735
568831,2022/3/9,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.760574,5.22608E+11,0.005507487,0.98753756,0.86456126,0.9737177,1683503109,76.85501,75.9625
568832,2022/3/10,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.5284,5.16468E+11,0.005507487,0.9635129,0.72091544,0.97329944,1060693713,76.85501,75.06999
568833,2022/3/11,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.433811,5.13966E+11,0.005507487,0.9436326,0.49131355,0.97267526,984247229,74.70638,74.70638
568834,2022/3/14,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.347822,5.11692E+11,0.005507487,0.9394571,0.58657914,0.9716462,1019666287,74.111374,74.37582
568835,2022/3/15,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.186953,4.8099E+11,0.005507487,0.8879093,0.43854454,0.9739848,1642719192,74.01221,69.91327
568836,2022/3/16,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.244633,5.08963E+11,0.005507487,0.96465516,0.6173858,0.9737788,1649350669,70.73967,73.97915
568837,2022/3/17,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.831879,4.98047E+11,0.005507487,0.95300263,0.23197293,0.9716702,1354231090,74.70638,72.39246
568838,2022/3/18,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.728691,4.95318E+11,0.005507487,0.9590489,0.27976316,0.9759087,2183347956,72.326355,71.9958
568839,2022/3/21,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.616903,4.92361E+11,0.005507487,0.9579646,0.23219945,0.9757128,893225104,72.72302,71.56607
568840,2022/3/22,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.952267,5.01231E+11,0.005507487,0.9795556,0.2043919,0.9757333,690836882,71.731346,72.85525
568841,2022/3/23,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.82328,4.97819E+11,0.005507487,1.0349882,0.19620253,0.97194684,708039609,73.05358,72.359406
568842,2022/3/24,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.548111,4.90542E+11,0.005507487,0.963807,0.087782234,0.96793926,738660798,71.764404,71.30162
568843,2022/3/25,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.324537,4.84629E+11,0.005507487,0.9730594,0.24266723,0.96415013,543075814,71.13634,70.44217
568844,2022/3/28,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.702894,4.94635E+11,0.005507487,0.9986226,0.6008855,0.94983137,964906592,70.07855,71.89663
568845,2022/3/29,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.754488,4.96E+11,0.005507487,1.0073903,0.7841484,0.9460939,644342586,71.66524,72.09496
568846,2022/3/30,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.831879,4.98047E+11,0.005507487,0.9936479,0.59717834,0.9496948,874407533,72.326355,72.39246
568847,2022/3/31,600900.SHA,11.2501,-5646676992,0.8604,92.2966,18.91787,5.00321E+11,0.005507487,1.0050251,0.7069111,0.94775647,650706635,72.39246,72.72302
568848,2022/4/1,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.107048,5.05324E+11,0.005507487,1.0301344,0.7753898,0.94692504,654261215,72.52469,73.45026
568849,2022/4/6,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.227434,5.08508E+11,0.005507487,1.0492727,0.7930889,0.95049506,805189562,72.78914,73.91304
568850,2022/4/7,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.494005,5.15558E+11,0.005507487,1.0422988,0.85103244,0.9488313,814140019,74.01221,74.93777
568851,2022/4/8,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.949753,5.27611E+11,0.005507487,1.0637323,0.8721836,0.952,949759893,75.03694,76.689735
568852,2022/4/11,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.72618,5.21698E+11,0.005507487,1.0474887,0.9086123,0.9543158,1042026844,76.954185,75.830284
568853,2022/4/12,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.81217,5.23972E+11,0.005507487,1.0472728,0.88236535,0.96044606,951523128,76.59057,76.16084
568854,2022/4/13,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.855164,5.2511E+11,0.005507487,1.0391539,0.9024185,0.9608915,655504956,75.89639,76.32612
568855,2022/4/14,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.98415,5.28521E+11,0.005507487,1.039356,0.91149884,0.95944524,607067326,76.32612,76.82196
568856,2022/4/15,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.121735,5.3216E+11,0.005507487,1.0322012,0.8893796,0.95416313,491931413,76.7889,77.35085
568857,2022/4/18,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.734777,5.21926E+11,0.005507487,0.9892241,0.71070904,0.9503576,590552826,76.7889,75.863335
568858,2022/4/19,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.941154,5.27384E+11,0.005507487,1.0108979,0.61787593,0.9537621,1034299868,76.127785,76.65668
568859,2022/4/20,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.07874,5.31022E+11,0.005507487,1.0134548,0.79150903,0.95567226,969137984,76.954185,77.18557
568860,2022/4/21,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.24212,5.35343E+11,0.005507487,1.0194889,0.87358254,0.9661907,1343779499,76.88807,77.81364
568861,2022/4/22,600900.SHA,11.2501,-5646676992,0.8604,92.2966,20.371107,5.38755E+11,0.005507487,1.019363,0.89813066,0.9817342,2230523338,77.38391,78.30947
568862,2022/4/25,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.70898,5.21243E+11,0.005507487,0.9794872,0.9139198,0.986983,1817450076,77.64835,75.76417
568863,2022/4/26,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.941154,5.27384E+11,0.005507487,1.0104575,0.9678571,0.98824763,1014242481,75.76417,76.65668
568864,2022/4/27,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.674585,5.20334E+11,0.005507487,0.98663217,0.936778,0.98845506,1407071104,76.954185,75.63194
568865,2022/4/28,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.786371,5.2329E+11,0.005507487,0.98543894,0.9179811,0.9884405,1119211054,74.970825,76.06167
568866,2022/4/29,600900.SHA,11.2501,-5646676992,0.8604,92.2966,19.537,5.16695E+11,0.005507487,0.9651657,0.70088345,0.9863388,1351410874,75.99556,75.10305
568867,2022/5/5,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.776203,5.24882E+11,0.005619556,0.97425073,0.62529224,0.9813005,1049526251,75.532776,76.29306
568868,2022/5/6,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.467735,5.16695E+11,0.005619556,0.991274,0.3164557,0.97743094,779396294,75.9625,75.10305
568869,2022/5/9,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.142132,5.08053E+11,0.005619556,0.96334624,0.065189876,0.9757384,637206321,75.13611,73.846924
568870,2022/5/10,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.570559,5.19424E+11,0.005619556,0.99825174,0.13282733,0.97449946,1046185504,73.846924,75.49972
568871,2022/5/11,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.322071,5.12829E+11,0.005619556,0.9800087,0.053319283,0.9743104,1250596624,75.20222,74.5411
568872,2022/5/12,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.116426,5.07371E+11,0.005619556,0.9819542,0.11246841,0.9719882,906321893,74.673325,73.74776
568873,2022/5/13,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.904732,5.28293E+11,0.005619556,1.0064992,0.23157895,0.9755841,1294700561,74.04526,76.7889
568874,2022/5/16,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.699087,5.22835E+11,0.005619556,1.0118839,0.17221053,0.97621053,776115124,76.88807,75.99556
568875,2022/5/17,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.707655,5.23063E+11,0.005619556,1.0295435,0.531888,0.97453165,784681017,76.52445,76.02862
568876,2022/5/18,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.519148,5.1806E+11,0.005619556,0.99737304,0.26658243,0.97367865,874167816,76.29306,75.301384
568877,2022/5/19,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.947575,5.2943E+11,0.005619556,1.0323726,0.58078784,0.9751527,1118633565,75.10305,76.954185
568878,2022/5/20,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.964712,5.29885E+11,0.005619556,1.0443747,0.6537571,0.97516835,1319819787,77.35085,77.020294
568879,2022/5/23,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.62197,5.20789E+11,0.005619556,0.98579425,0.12207956,0.97390026,1202355717,77.68141,75.69806
568880,2022/5/24,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.613401,5.20561E+11,0.005619556,0.9956503,0.5829474,0.9728478,870083402,75.40055,75.665
568881,2022/5/25,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.887594,5.27839E+11,0.005619556,1.0091305,0.5115692,0.9745585,936020565,76.16084,76.72279
568882,2022/5/26,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.393139,5.41256E+11,0.005619556,1.0447761,0.80420166,0.9777311,1385233168,77.18557,78.67309
568883,2022/5/27,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.32459,5.39437E+11,0.005619556,1.0189004,0.6742329,0.97773576,1086339538,79.301155,78.408646
568884,2022/5/30,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.341728,5.39892E+11,0.005619556,1.0188841,0.69101596,0.97712004,963872347,78.93754,78.474754
568885,2022/5/31,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.581648,5.46259E+11,0.005619556,1.0489084,0.8566038,0.97653466,1060754785,78.34253,79.40032
568886,2022/6/1,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.761587,5.51035E+11,0.005619556,1.0585409,0.5798073,0.9790576,1150865753,79.40032,80.0945
568887,2022/6/2,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.495962,5.43985E+11,0.005619556,1.0305903,0.43350786,0.97948503,956304255,79.49949,79.06976
568888,2022/6/6,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.675901,5.48761E+11,0.005619556,1.0138655,0.24153782,0.9755639,1298820992,79.36726,79.76393
568889,2022/6/7,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.281748,5.383E+11,0.005619556,0.997892,0.17202505,0.9749478,1222791129,79.40032,78.24336
568890,2022/6/8,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.367434,5.40574E+11,0.005619556,1.0012637,0.24384134,0.97244257,904531662,78.67309,78.57392
568891,2022/6/9,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.316023,5.39209E+11,0.005619556,0.9870941,0.3647943,0.9705575,1178575794,78.30947,78.37559
568892,2022/6/10,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.581648,5.46259E+11,0.005619556,0.99133307,0.32582393,0.97476536,2049245232,78.27642,79.40032
568893,2022/6/13,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.947575,5.2943E+11,0.005619556,0.9732442,0.23609085,0.9796003,2135334164,78.474754,76.954185
568894,2022/6/14,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.56451,5.45805E+11,0.005619556,0.9946125,0.58696103,0.980629,1818362041,76.59057,79.334206
568895,2022/6/15,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.281748,5.383E+11,0.005619556,1,0.6038934,0.979197,1250077871,79.2681,78.24336
568896,2022/6/16,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.904732,5.28293E+11,0.005619556,0.9772823,0.24109931,0.98147374,1415526531,78.474754,76.7889
568897,2022/6/17,600900.SHA,1.7168,-6169450496,0.138,-53.2129,20.221767,5.36708E+11,0.005619556,0.9953606,0.23525734,0.98125,1220639213,77.15252,78.01197
568898,2022/6/20,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.819046,5.26019E+11,0.005619556,0.96294755,0.09516868,0.9793836,1465669026,77.68141,76.45834
568899,2022/6/21,600900.SHA,1.7168,-6169450496,0.138,-53.2129,19.836184,5.26474E+11,0.005619556,0.9944157,0.30412155,0.9727424,984851871,76.45834,76.52445
